source_file,review_id,clause_id,global_id,clause,topics_pred,topics_score,sent_local,sent_review,sentiment_score,sentiment_final,sentiment_text
gazprombank_debit_page2.json,17,3,17:3,"не пишет причину, все вопросы отправляют решать в офис, в офисе ничего не знают, только могут по новой принять новое заявление.",BRANCH_SERVICE,1.00,-2.0,-0.75,-1.625,-2,neg
gazprombank_debit_page2.json,17,4,17:4,"Оставляла несколько обращений, отвечают отписками и отправляют опять в офис банка.",BRANCH_SERVICE,2.00,0.0,-0.75,-0.22499999999999998,0,neu
gazprombank_debit_page2.json,17,5,17:5,"Уважаемый газпромбанк, уточните уже пожалуйста, какие реквизиты уже вам нужны",,,0.0,-0.75,-0.22499999999999998,0,neu
gazprombank_debit_page2.json,17,6,17:6,когда вы переведете оставшиеся денежные средства и когда уже закроете счет?,,,0.0,-0.75,-0.22499999999999998,0,neu
gazprombank_debit_page2.json,17,7,17:7,"На минутку, все сроки уже вышли, счет должен был быть закрыт 8 сентября 2025 года.",,,0.0,-0.75,-0.22499999999999998,0,neu
gazprombank_debit_page2.json,18,0,18:0,Отзыв о работе специалиста выездного канала,BRANCH_SERVICE,1.00,0.0,2.4000000000000004,0.7200000000000001,0,neu
gazprombank_debit_page2.json,18,1,18:1,Максимально понятная и доступная консультация.,,,2.4,2.4000000000000004,2.4,2,pos
gazprombank_debit_page2.json,18,2,18:2,Спасибо сотруднику и банку.,BRANCH_SERVICE,1.00,2.0,2.4000000000000004,2.12,2,pos
gazprombank_debit_page2.json,18,3,18:3,"Я доволен. На встрече представитель банка рассказала о новой акции «кешбек 20% на супермаркеты», очень заинтересовался акцией, к тому ещё будут начислены дополнительные баллы за покупки.",OTHER_SERVICES,2.00,2.4,2.4000000000000004,2.4,2,pos
gazprombank_debit_page2.json,18,4,18:4,"У Газпромбанка, оказывается, есть новый накопительный счёт «ежедневная выгода», это очень радует, как раз хотел открыть счёт.",DEPOSITS,1.00,4.4,2.4000000000000004,3.8000000000000003,2,pos
gazprombank_debit_page2.json,18,5,18:5,Хочу поделиться своими впечатлениями о работе специалиста Миланы: её Профессионализм и компетентность впечатляют.,BRANCH_SERVICE,1.00,2.0,2.4000000000000004,2.12,2,pos
gazprombank_debit_page2.json,18,6,18:6,Все процедуры были выполнены максимально эффективно,,,2.4,2.4000000000000004,2.4,2,pos
gazprombank_debit_page2.json,18,7,18:7,качество обслуживания осталось на высшем уровне.,,,4.0,2.4000000000000004,3.52,2,pos
gazprombank_debit_page2.json,18,8,18:8,Особенно хочу отметить её умение объяснять сложные банковские процессы простым и понятным языком.,,,2.0,2.4000000000000004,2.12,2,pos
gazprombank_debit_page2.json,19,0,19:0,"Уже более 5 месяцев банк удерживает мои собственные средства, полученные от близкого родственника, заблокировав перевод между моими же счетами и сославшись на Указания Банка России № 4926-У.",,,-4.0,-1.25,-3.175,-2,neg
gazprombank_debit_page2.json,19,1,19:1,"никакого уведомления о блокировке я не получила, в результате чего все установленные законом сроки рассмотрения были нарушены.",,,-4.0,-1.25,-3.175,-2,neg
gazprombank_debit_page2.json,19,2,19:2,Фактически банк лишил меня возможности распоряжаться собственными деньгами.,,,0.0,-1.25,-0.375,0,neu
gazprombank_debit_page2.json,19,3,19:3,"В отделении мне отказали в выдаче наличных с карты, объясняя это «внутренними правилами».",,,-2.0,-1.25,-1.775,-2,neg
gazprombank_debit_page2.json,19,4,19:4,"Складывается впечатление, что банк намеренно использует мои средства в своих интересах",,,0.0,-1.25,-0.375,0,neu
gazprombank_debit_page2.json,19,5,19:5,вместо того чтобы выполнить прямые обязательства перед клиенткой.,,,0.0,-1.25,-0.375,0,neu
gazprombank_debit_page2.json,19,6,19:6,"Дополнительно выяснилось, что при закрытии счета банк не сможет перевести деньги на другой счет",MONEY_TRANSFERS,1.00,-2.0,-1.25,-1.775,-2,neg
gazprombank_debit_page2.json,19,7,19:7,поскольку операции блокируются уже по 161-ФЗ.,,,-2.0,-1.25,-1.775,-2,neg
gazprombank_debit_page2.json,19,8,19:8,"Таким образом я оказалась в замкнутом круге: и снять наличные невозможно, и перевести средства на другой счет невозможно.",,,-2.0,-1.25,-1.775,-2,neg
gazprombank_debit_page2.json,19,9,19:9,"Хочу подчеркнуть, что такие действия банка грубо нарушают ст.",,,-2.0,-1.25,-1.775,-2,neg
gazprombank_debit_page2.json,19,10,19:10,"859 ГК РФ, которая прямо предусматривает право клиента закрыть счет и получить остаток денежных средств по первому требованию.",,,0.0,-1.25,-0.375,0,neu
gazprombank_debit_page2.json,19,11,19:11,"Газпромбанк фактически отказывает мне в этом праве, прикрываясь внутренними правилами.",,,-2.0,-1.25,-1.775,-2,neg
gazprombank_debit_page2.json,19,12,19:12,Подобное отношение абсолютно не клиенториентировано и недопустимо для банка федерального уровня.,,,0.0,-1.25,-0.375,0,neu
gazprombank_debit_page2.json,19,13,19:13,"Мне морально тяжело испытывать такой груз и стресс на себе, я не вижу никакого содействия и помощи со стороны банка, а получаю только предвзятое отношение ко мне в отделении банка.",,,0.0,-1.25,-0.375,0,neu
gazprombank_debit_page2.json,19,14,19:14,"Я требую, чтобы Газпромбанк обеспечил мне законное право закрыть счет и получить все мои средства в виде наличных",,,0.0,-1.25,-0.375,0,neu
gazprombank_debit_page2.json,19,15,19:15,без дальнейших отговорок и нарушений законодательства.,,,0.0,-1.25,-0.375,0,neu
gazprombank_debit_page2.json,20,0,20:0,На протяжении недели не могу достучаться до сотрудников,BRANCH_SERVICE,1.00,-2.0,-0.7964285714285715,-1.6389285714285713,-2,neg
gazprombank_debit_page2.json,20,1,20:1,чтобы начать пользоваться своей зарплатной картой.,,,0.0,-0.7964285714285715,-0.23892857142857143,0,neu
gazprombank_debit_page2.json,20,2,20:2,"Начнем с того, насколько некомпетентны в работе операторы контактного центра.",REMOTE_SERVICE,1.00,-4.0,-0.7964285714285715,-3.0389285714285714,-2,neg
gazprombank_debit_page2.json,20,3,20:3,"Из 10 звонков - 10 разных ответов на один и тот же вопрос, никто не может помочь и ответ «это не в наших силах».",,,-2.0,-0.7964285714285715,-1.6389285714285713,-2,neg
gazprombank_debit_page2.json,20,4,20:4,"Ни один из сотрудников не смог помочь или даже подсказать, как действовать дальше.",BRANCH_SERVICE,1.00,0.0,-0.7964285714285715,-0.23892857142857143,0,neu
gazprombank_debit_page2.json,20,5,20:5,"Сначала были вопросы о том, как получить зарплатную карту.",,,0.0,-0.7964285714285715,-0.23892857142857143,0,neu
gazprombank_debit_page2.json,20,6,20:6,На что сотрудники переводили на работодателя и отправляли за картой в бухгалтерию.,BRANCH_SERVICE,1.00,0.0,-0.7964285714285715,-0.23892857142857143,0,neu
gazprombank_debit_page2.json,20,7,20:7,С горем пополам вычислили,,,0.0,-0.7964285714285715,-0.23892857142857143,0,neu
gazprombank_debit_page2.json,20,8,20:8,"что карта, оказывается",,,0.0,-0.7964285714285715,-0.23892857142857143,0,neu
gazprombank_debit_page2.json,20,9,20:9,находится все таки в офисе и забирать нужно в отделении банка.,BRANCH_SERVICE,1.00,0.0,-0.7964285714285715,-0.23892857142857143,0,neu
gazprombank_debit_page2.json,20,10,20:10,"Подсказать, в каком именно офисе, разумеется, никто не может.",BRANCH_SERVICE,1.00,-2.0,-0.7964285714285715,-1.6389285714285713,-2,neg
gazprombank_debit_page2.json,20,11,20:11,По приезде в отделение банка ДВУХЧАСОВАЯ ОЧЕРЕДЬ из 5 человек.,BRANCH_SERVICE,1.00,-4.2,-0.7964285714285715,-3.1789285714285715,-2,neg
gazprombank_debit_page2.json,20,12,20:12,"карту мне никто не выдал по причине «технической ошибки», то есть время было потеряно зря.",,,-4.0,-0.7964285714285715,-3.0389285714285714,-2,neg
gazprombank_debit_page2.json,20,13,20:13,"Карту не получилось ни выдать, ни активировать",,,0.0,-0.7964285714285715,-0.23892857142857143,0,neu
gazprombank_debit_page2.json,20,14,20:14,бы возможность воспользоваться своими деньгами.,,,0.0,-0.7964285714285715,-0.23892857142857143,0,neu
gazprombank_debit_page2.json,20,15,20:15,Отправили домой и сказали «ждать».,,,0.0,-0.7964285714285715,-0.23892857142857143,0,neu
gazprombank_debit_page2.json,20,16,20:16,"Ни сроков, ни контактов к кому могу обратиться не предоставили.",,,0.0,-0.7964285714285715,-0.23892857142857143,0,neu
gazprombank_debit_page2.json,20,17,20:17,"Сегодня посетил снова отделение банка, карту все же удалось выдать.",BRANCH_SERVICE,1.00,0.0,-0.7964285714285715,-0.23892857142857143,0,neu
gazprombank_debit_page2.json,20,18,20:18,"Она в статусе «заблокирована», ответ сотрудников «ожидайте». СРОКИ. .",BRANCH_SERVICE,1.00,-4.1,-0.7964285714285715,-3.1089285714285713,-2,neg
gazprombank_debit_page2.json,20,19,20:19,"Создали обращения, срок рассмотрения заявки до 10.10.",,,0.0,-0.7964285714285715,-0.23892857142857143,0,neu
gazprombank_debit_page2.json,20,20,20:20,Что за издевательство?,,,0.0,-0.7964285714285715,-0.23892857142857143,0,neu
gazprombank_debit_page2.json,20,21,20:21,? Что за клиентоориентированность?,,,0.0,-0.7964285714285715,-0.23892857142857143,0,neu
gazprombank_debit_page2.json,20,22,20:22,"? Где желание помочь клиенту решить вопрос, уважаемые сотрудники?",BRANCH_SERVICE,1.00,0.0,-0.7964285714285715,-0.23892857142857143,0,neu
gazprombank_debit_page2.json,20,23,20:23,"? Мои деньги находятся у банка, воспользоваться своими же деньгами я не могу.",,,0.0,-0.7964285714285715,-0.23892857142857143,0,neu
gazprombank_debit_page2.json,20,24,20:24,Номер обращения 2679889 .,,,0.0,-0.7964285714285715,-0.23892857142857143,0,neu
gazprombank_debit_page2.json,20,25,20:25,Я требую рассмотреть обращение в кратчайшие сроки и решить мой вопрос приоритетном порядке.,,,0.0,-0.7964285714285715,-0.23892857142857143,0,neu
gazprombank_debit_page2.json,20,26,20:26,. В ином случае я буду жаловаться в ЦБ РФ и Роспотребназдор.,,,0.0,-0.7964285714285715,-0.23892857142857143,0,neu
gazprombank_debit_page2.json,20,27,20:27,Жду обратной связи.,,,0.0,-0.7964285714285715,-0.23892857142857143,0,neu
gazprombank_debit_page2.json,21,0,21:0,Крайне разочарован обслуживанием.,,,-1.6,-1.2444444444444445,-1.4933333333333332,-1,neg
gazprombank_debit_page2.json,21,1,21:1,"Пользовался картой в личных целях, совершил всего три перевода по 1000 рублей, после чего получил блокировку операций по 115-ФЗ.",,,-2.0,-1.2444444444444445,-1.7733333333333332,-2,neg
gazprombank_debit_page2.json,21,2,21:2,"Это абсолютно несоразмерные меры, учитывая небольшие суммы и очевидно бытовой характер переводов.",,,0.0,-1.2444444444444445,-0.37333333333333335,0,neu
gazprombank_debit_page2.json,21,3,21:3,Особенно неприятно то,,,-2.0,-1.2444444444444445,-1.7733333333333332,-2,neg
gazprombank_debit_page2.json,21,4,21:4,что на этот счет мне должна поступать зарплата,,,0.0,-1.2444444444444445,-0.37333333333333335,0,neu
gazprombank_debit_page2.json,21,5,21:5,теперь я рискую остаться без доступа к собственным средствам из-за необоснованных действий банка.,,,0.0,-1.2444444444444445,-0.37333333333333335,0,neu
gazprombank_debit_page2.json,21,6,21:6,"Ожидал от крупного банка адекватного отношения к клиентам, а не чрезмерного применения 115-ФЗ.",,,0.0,-1.2444444444444445,-0.37333333333333335,0,neu
gazprombank_debit_page2.json,21,7,21:7,Считаю такой опыт крайне негативным и не рекомендую банк для зарплатных проектов.,,,-3.6,-1.2444444444444445,-2.8933333333333335,-2,neg
gazprombank_debit_page2.json,21,8,21:8,В случае отсутствия адекватного решения готов обращаться в контролирующие органы и писать жалобы во все соответствующие инстанции.,,,-2.0,-1.2444444444444445,-1.7733333333333332,-2,neg
gazprombank_debit_page2.json,22,0,22:0,Являюсь зарплатным клиентом с тарифом Премиум.,,,0.0,0.0,0.0,0,neu
gazprombank_debit_page2.json,22,1,22:1,Прилетело два ареста от приставов - дело житейской.,,,0.0,0.0,0.0,0,neu
gazprombank_debit_page2.json,22,2,22:2,Общая сумма 114 т.р. Каково же было мое удивление,,,0.0,0.0,0.0,0,neu
gazprombank_debit_page2.json,22,3,22:3,когда после двух поступлений на 96 и 22 т.р. баланс стал минус 16 т.р. Написал в поддержку,REMOTE_SERVICE,1.00,0.0,0.0,0.0,0,neu
gazprombank_debit_page2.json,22,4,22:4,так как всегда не понимают о чем речь или делают вид.,,,0.0,0.0,0.0,0,neu
gazprombank_debit_page2.json,22,5,22:5,Сверился на госуслугах - сумма задолженностей не изменилась.,,,0.0,0.0,0.0,0,neu
gazprombank_debit_page2.json,22,6,22:6,Пока писал это обращение пришла смс о том что зарегистрировано обрашение,,,0.0,0.0,0.0,0,neu
gazprombank_debit_page2.json,22,7,22:7,"срок рассмотрения 10 октября, сегодня 19 сентября.",,,0.0,0.0,0.0,0,neu
gazprombank_debit_page2.json,22,8,22:8,Премиум сервис от ГПБ.,OTHER_SERVICES,1.00,0.0,0.0,0.0,0,neu
gazprombank_debit_page2.json,23,0,23:0,"Сегодня я получила дебетовую карту Газпромбанк, получить её мне порекомендовала моя дочь, ранее она также получила доставкой от представителя Дмитрия, встреча прошла хорошо",DEBIT_CARDS,1.00,0.0,2.0,0.6,0,neu
gazprombank_debit_page2.json,23,1,23:1,представитель приехал когда мне было удобно,,,2.0,2.0,2.0,2,pos
gazprombank_debit_page2.json,23,2,23:2,"всё рассказал, показал и объяснил.",,,2.0,2.0,2.0,2,pos
gazprombank_debit_page2.json,23,3,23:3,Помог установить мобильные приложение и рассказал о услуге Защита карты и я её подключила.,MOBILE_APP,1.00,2.0,2.0,2.0,2,pos
gazprombank_debit_page2.json,23,4,23:4,Рекомендую отличный банк.,,,4.0,2.0,3.4,2,pos
gazprombank_debit_page2.json,24,0,24:0,Наконец-то я являюсь клиентом Газпромбанка.,,,0.0,0.76875,0.230625,0,neu
gazprombank_debit_page2.json,24,1,24:1,"Дорого смотрела и думала, стоит ли получать карту или нет.",,,0.0,0.76875,0.230625,0,neu
gazprombank_debit_page2.json,24,2,24:2,"Не погадала, Ксения приехала ко мне на встречу вовремя, по заранее согласованному времени, договорились на 15:00,19 сентября 2025.",,,0.0,0.76875,0.230625,0,neu
gazprombank_debit_page2.json,24,3,24:3,Встреча заняла всего 20 минут.,,,0.0,0.76875,0.230625,0,neu
gazprombank_debit_page2.json,24,4,24:4,"Мне рассказали про кешбек 20%, накопительный счёт, который идёт на ежедневный остаток и помогли проверить карту и её активировать.",DEPOSITS,1.00,2.0,0.76875,1.630625,2,pos
gazprombank_debit_page2.json,24,5,24:5,По ходу встречи у меня даже не возникало вопросов,,,0.0,0.76875,0.230625,0,neu
gazprombank_debit_page2.json,24,6,24:6,потому что информация преподносилась своевременно и в полном объеме.,,,2.0,0.76875,1.630625,2,pos
gazprombank_debit_page2.json,24,7,24:7,Спасибо за доставку!,,,2.15,0.76875,1.735625,2,pos
gazprombank_debit_page2.json,25,0,25:0,"Заказала дебетовую карту, привезли первый раз, было отсутствие интернета в связи с ракетной опасностью, перенесли, приехала другая девушка - К-ва Екатерина А.",DEBIT_CARDS,1.00,0.0,2.2,0.66,0,neu
gazprombank_debit_page2.json,25,1,25:1,"сделала и все супер классно и быстро, настроили приложение, подключили кешбэк - оказывается он самый большой из всех банков -20 процентов на гипермаркеты, думаю открыть накопительный счет - тоже крутой, спасибо.",MOBILE_APP,1.00,4.4,2.2,3.74,2,pos
gazprombank_debit_page2.json,26,0,26:0,"мало того, что год назад мне всучили кредитку со словами: ""без нее не имеем права выдать дебетовую карту для зарплаты",DEBIT_CARDS,1.00,0.0,-1.6333333333333333,-0.49,0,neu
gazprombank_debit_page2.json,26,1,26:1,"кредитная карта все равно бесплатно"", а она ПЛАТНАЯ, так теперь я еще это гг закрыть не могу",CREDIT_CARDS,1.00,-2.1,-1.6333333333333333,-1.96,-2,neg
gazprombank_debit_page2.json,26,2,26:2,потому что у этого банка самая ужасная и медленная система.,,,-4.4,-1.6333333333333333,-3.5700000000000003,-2,neg
gazprombank_debit_page2.json,26,3,26:3,Приложение неудобное и непонятное.,MOBILE_APP,1.00,-4.0,-1.6333333333333333,-3.29,-2,neg
gazprombank_debit_page2.json,26,4,26:4,Вечно тупит. И почему я вообще должна ждать когда система увидит,,,-2.0,-1.6333333333333333,-1.89,-2,neg
gazprombank_debit_page2.json,26,5,26:5,что у меня НЕТ ДОЛГОВ ПО КРЕДИКЕ,,,-2.2,-1.6333333333333333,-2.0300000000000002,-2,neg
gazprombank_debit_page2.json,26,6,26:6,чтобы я могла ее закрыть.,,,0.0,-1.6333333333333333,-0.49,0,neu
gazprombank_debit_page2.json,26,7,26:7,"Не рекомендую 100%, лучше Т-банк или Сбер, там",,,-2.0,-1.6333333333333333,-1.89,-2,neg
gazprombank_debit_page2.json,26,8,26:8,бы информация системой быстрее обрабатывается.,,,2.0,-1.6333333333333333,0.9099999999999999,1,pos
gazprombank_debit_page2.json,27,0,27:0,"Здравствуйте, сегодня 19.09.",,,0.0,1.3333333333333333,0.39999999999999997,0,neu
gazprombank_debit_page2.json,27,1,27:1,"2025г, я получила дебетовую карту Газпромбанк, хочу отметить качественную работу сотрудника Газпромбанка Дмитрия, карту Я заказала доставкой на дом, приехал представитель Дмитрий.",FIELD_SERVICE,2.00,4.0,1.3333333333333333,3.1999999999999997,2,pos
gazprombank_debit_page2.json,27,2,27:2,"Рассказал, показал и всё объяснил.",,,2.0,1.3333333333333333,1.7999999999999998,2,pos
gazprombank_debit_page2.json,27,3,27:3,Встречей Я осталась довольна.,,,0.0,1.3333333333333333,0.39999999999999997,0,neu
gazprombank_debit_page2.json,27,4,27:4,Так же хочу отметить саму карту дебетовую.,DEBIT_CARDS,1.00,0.0,1.3333333333333333,0.39999999999999997,0,neu
gazprombank_debit_page2.json,27,5,27:5,Кэшбэк хороший и удобное мобильно приложение,MOBILE_APP;OTHER_SERVICES,1.00;1.00,2.0,1.3333333333333333,1.7999999999999998,2,pos
gazprombank_debit_page2.json,28,0,28:0,Сегодня получала новую дебетовую карту.,DEBIT_CARDS,1.00,0.0,1.2214285714285715,0.36642857142857144,0,neu
gazprombank_debit_page2.json,28,1,28:1,Очень довольна компетентностью сотрудника банка.,BRANCH_SERVICE,1.00,2.4,1.2214285714285715,2.0464285714285713,2,pos
gazprombank_debit_page2.json,28,2,28:2,Приём прошёл точно по времени.,,,0.0,1.2214285714285715,0.36642857142857144,0,neu
gazprombank_debit_page2.json,28,3,28:3,Я получила ответы на все мои вопросы.,,,0.0,1.2214285714285715,0.36642857142857144,0,neu
gazprombank_debit_page2.json,28,4,28:4,их было немало.,,,0.0,1.2214285714285715,0.36642857142857144,0,neu
gazprombank_debit_page2.json,28,5,28:5,Терпеливо и грамотно мне все разъяснили.,,,2.0,1.2214285714285715,1.7664285714285715,2,pos
gazprombank_debit_page2.json,28,6,28:6,"Были даны советы как лучше пользоваться картой, какие у карты преимущества. Благодарю!",,,4.15,1.2214285714285715,3.271428571428572,2,pos
gazprombank_debit_page2.json,29,0,29:0,Заказал дебетовую карту Газпромбанка с доставкой.,DEBIT_CARDS,1.00,0.0,1.6,0.48,0,neu
gazprombank_debit_page2.json,29,1,29:1,"Представитель заранее позвонила, согласовали время встречи.",,,0.0,1.6,0.48,0,neu
gazprombank_debit_page2.json,29,2,29:2,"Приехала в назначенное время, грамотно и доходчиво объяснила, показала как пользоваться приложением, какие выгоды дает заказанная мною карта.",MOBILE_APP,1.00,4.0,1.6,3.28,2,pos
gazprombank_debit_page2.json,29,3,29:3,"встреча прошла оперативно, не затянуто.",,,2.0,1.6,1.88,2,pos
gazprombank_debit_page2.json,29,4,29:4,Представитель была вежлива и приятна в общении.,BRANCH_SERVICE,1.00,2.0,1.6,1.88,2,pos
gazprombank_debit_page2.json,30,0,30:0,Собирал с однокашников средства на памятные медали и значки.,,,0.0,-0.2,-0.06,0,neu
gazprombank_debit_page2.json,30,1,30:1,"Много переводов разными суммами с разных концов страны, понятно",,,2.0,-0.2,1.3399999999999999,1,pos
gazprombank_debit_page2.json,30,2,30:2,банк что карту заблокировал.,,,-2.0,-0.2,-1.46,-1,neg
gazprombank_debit_page2.json,30,3,30:3,К этому претензий нет.,,,0.0,-0.2,-0.06,0,neu
gazprombank_debit_page2.json,30,4,30:4,"Сейчас куча разных ""коучеров"", с ними надо бороться.",,,0.0,-0.2,-0.06,0,neu
gazprombank_debit_page2.json,30,5,30:5,"В этот же день отправил пояснения на указанный банком электронный адрес, приложил список однокашников с их ФИО и контактными данными (телефоны и логины в Телеграмме), фото своего училищного удостоверения, экспорт чата с начальником производства фирмы, где планируем делать памятные знаки. дальше - тишина.",REMOTE_SERVICE,1.00,-2.0,-0.2,-1.46,-1,neg
gazprombank_debit_page2.json,30,6,30:6,"Ни подтверждения получения пояснений с документами и принятия их в работу, ни входящего номера. Вообще ничего. .",,,0.0,-0.2,-0.06,0,neu
gazprombank_debit_page2.json,30,7,30:7,"Хорошо, через 9 дней сам звоню на горячую линию (мальчик Антон №55110), прошу предоставить в соответствии с 59ФЗ входящий номер или",,,0.0,-0.2,-0.06,0,neu
gazprombank_debit_page2.json,30,8,30:8,бы подтвердить факт того,,,0.0,-0.2,-0.06,0,neu
gazprombank_debit_page2.json,30,9,30:9,что мои пояснения дошли и не пропали на просторах интернета.,,,0.0,-0.2,-0.06,0,neu
gazprombank_debit_page2.json,30,10,30:10,"мне заявляют - ""Банк не регистрирует и не уведомляет о ходе и итогах рассмотрения обращений такого типа"".",,,0.0,-0.2,-0.06,0,neu
gazprombank_debit_page2.json,30,11,30:11,"Вежливо напоминаю о 59ФЗ, о том",BRANCH_SERVICE,1.00,2.0,-0.2,1.3399999999999999,1,pos
gazprombank_debit_page2.json,30,12,30:12,что 115ФЗ не отменяет и не запрещает исполнение 59ФЗ.,,,0.0,-0.2,-0.06,0,neu
gazprombank_debit_page2.json,30,13,30:13,"Мальчик Антон действует по скрипту и водит меня по словесному кругу, талдыча",,,0.0,-0.2,-0.06,0,neu
gazprombank_debit_page2.json,30,14,30:14,"что ""Банк не регистрирует и не уведомляет о ходе и итогах рассмотрения обращений такого типа"".",,,0.0,-0.2,-0.06,0,neu
gazprombank_debit_page2.json,30,15,30:15,"Ладно - пришел в офис, прошу закрыть счет и выдать мне денежные средства на руки. Отказ. .",BRANCH_SERVICE,1.00,-2.0,-0.2,-1.46,-1,neg
gazprombank_debit_page2.json,30,16,30:16,"""На руки выдать не можем, только перевод в другой банк, причем платно. . "".",,,0.0,-0.2,-0.06,0,neu
gazprombank_debit_page2.json,30,17,30:17,"Я долго был клиентов Вашего банка, пользовался картами и вкладами.",DEPOSITS,1.00,-2.0,-0.2,-1.46,-1,neg
gazprombank_debit_page2.json,30,18,30:18,в один день Вы все испоганили.,,,0.0,-0.2,-0.06,0,neu
gazprombank_debit_page2.json,30,19,30:19,Деньги Вам я больше никогда не доверю.,,,0.0,-0.2,-0.06,0,neu
gazprombank_debit_page2.json,31,0,31:0,2ой день не могу перевести деньги на свой счёт в другом банке.,MONEY_TRANSFERS,1.00,0.0,-0.4444444444444444,-0.13333333333333333,0,neu
gazprombank_debit_page2.json,31,1,31:1,"Пишет, что СПБ временно не работает.",,,0.0,-0.4444444444444444,-0.13333333333333333,0,neu
gazprombank_debit_page2.json,31,2,31:2,"Сотрудники видимо ""косят"" под дурачеов",BRANCH_SERVICE,1.00,0.0,-0.4444444444444444,-0.13333333333333333,0,neu
gazprombank_debit_page2.json,31,3,31:3,т.к. вижу что проблемы не только у меня.,,,-2.0,-0.4444444444444444,-1.5333333333333332,-2,neg
gazprombank_debit_page2.json,31,4,31:4,Мне уже написали обновить приложение,MOBILE_APP,1.00,0.0,-0.4444444444444444,-0.13333333333333333,0,neu
gazprombank_debit_page2.json,31,5,31:5,потом предложили через реквизиты отправить и что это без комиссии,,,0.0,-0.4444444444444444,-0.13333333333333333,0,neu
gazprombank_debit_page2.json,31,6,31:6,когда всё ввела,,,0.0,-0.4444444444444444,-0.13333333333333333,0,neu
gazprombank_debit_page2.json,31,7,31:7,написано что будет списана комиссия и что сумма перевода ограничена.,,,-2.0,-0.4444444444444444,-1.5333333333333332,-2,neg
gazprombank_debit_page2.json,31,8,31:8,ответили по ней совсем не на тему переводов. . как отписка Слов нет. .,,,0.0,-0.4444444444444444,-0.13333333333333333,0,neu
gazprombank_debit_page2.json,32,0,32:0,"Выражаю благодарность Якубинскому Андрею Игоревичу за профессионализм, пунктуальность и внимательное отношение к клиенту.",,,2.0,2.466666666666667,2.1399999999999997,2,pos
gazprombank_debit_page2.json,32,1,32:1,"Дебетовую карту Газпромбанка доставил в оговорённое время, подробно объяснил все условия обслуживания и ответил на все мои вопросы.",DEBIT_CARDS,1.00,2.0,2.466666666666667,2.1399999999999997,2,pos
gazprombank_debit_page2.json,32,2,32:2,"Был вежлив, доброжелателен и терпелив.",BRANCH_SERVICE,1.00,4.0,2.466666666666667,3.54,2,pos
gazprombank_debit_page2.json,32,3,32:3,"Благодаря его работе процесс получения карты оказался максимально простым, быстрым и комфортным.",,,0.4,2.466666666666667,1.02,1,pos
gazprombank_debit_page2.json,32,4,32:4,"Очень приятно, когда встречаешь такого ответственного и компетентного специалиста.",BRANCH_SERVICE,1.00,2.4,2.466666666666667,2.42,2,pos
gazprombank_debit_page2.json,32,5,32:5,"Рекомендую сотрудничество с Андреем Игоревичем всем, кто ценит качественный сервис.",OTHER_SERVICES,1.00,4.0,2.466666666666667,3.54,2,pos
gazprombank_debit_page2.json,33,0,33:0,Никому не рекомндую оплачивать покупки картой Газпромбанка.,,,0.0,0.14736842105263157,0.04421052631578947,0,neu
gazprombank_debit_page2.json,33,1,33:1,В последнее время появилось очень много вопросов к этому банку.,,,0.4,0.14736842105263157,0.32421052631578945,0,neu
gazprombank_debit_page2.json,33,2,33:2,Особенно в плане прозрачности обслуживания клиентов и компетентности сотрудников службы подддержки.,BRANCH_SERVICE,1.00,2.0,0.14736842105263157,1.4442105263157894,1,pos
gazprombank_debit_page2.json,33,3,33:3,"Поскольку у меня подключена премиальная программа, то я получаю 2% баллами кешбека за каждую покупку.",OTHER_SERVICES,1.00,0.0,0.14736842105263157,0.04421052631578947,0,neu
gazprombank_debit_page2.json,33,4,33:4,"это не рубли, а именно баллы",OTHER_SERVICES,1.00,0.0,0.14736842105263157,0.04421052631578947,0,neu
gazprombank_debit_page2.json,33,5,33:5,чтобы их превратить в деньги,,,0.0,0.14736842105263157,0.04421052631578947,0,neu
gazprombank_debit_page2.json,33,6,33:6,"нужно очень постараться, иначе они сгорают прямо у вас на глазах, без предупреждений и каких-то записей в разделе по начислению кешбека.",,,0.4,0.14736842105263157,0.32421052631578945,0,neu
gazprombank_debit_page2.json,33,7,33:7,"Как я узнала, уже потратив довольно значительную сумму денег и заработав почти 5000 баллов",,,0.0,0.14736842105263157,0.04421052631578947,0,neu
gazprombank_debit_page2.json,33,8,33:8,что их можно либо сконвертировать по курсу 1 балл = 0.,,,0.0,0.14736842105263157,0.04421052631578947,0,neu
gazprombank_debit_page2.json,33,9,33:9,"8 рублей, и при таком обмене я теряю больше 1000 рублей, либо скомпенсировать покупку 1 рубль = 1 балл.",,,0.0,0.14736842105263157,0.04421052631578947,0,neu
gazprombank_debit_page2.json,33,10,33:10,вот тут и началось самое интересное.,,,0.0,0.14736842105263157,0.04421052631578947,0,neu
gazprombank_debit_page2.json,33,11,33:11,"На выгодную конвертацию система мне предложила только мою покупку в более чем в 100 000 рублей, которую можно скомпесировать не меньшим количеством баллов.",,,0.0,0.14736842105263157,0.04421052631578947,0,neu
gazprombank_debit_page2.json,33,12,33:12,То есть копить я буду на эту конвертацию еще ближайшие лет 20.,,,0.0,0.14736842105263157,0.04421052631578947,0,neu
gazprombank_debit_page2.json,33,13,33:13,Позже я узнала,,,0.0,0.14736842105263157,0.04421052631578947,0,neu
